Date, flow
2190-02-28T00:00:00.000000000Z,135.453834575
2190-03-01T00:00:00.000000000Z,177.383357158
2190-03-02T00:00:00.000000000Z,208.160109236
2190-03-03T00:00:00.000000000Z,171.259910607
2190-03-04T00:00:00.000000000Z,123.624194704
2190-03-05T00:00:00.000000000Z,125.799867806
2190-03-06T00:00:00.000000000Z,160.426654799
2190-03-07T00:00:00.000000000Z,205.298260816
2190-03-08T00:00:00.000000000Z,290.247055228
2190-03-09T00:00:00.000000000Z,337.06655146
2190-03-10T00:00:00.000000000Z,278.896031654
2190-03-11T00:00:00.000000000Z,214.645852961
2190-03-12T00:00:00.000000000Z,206.401034765
2190-03-13T00:00:00.000000000Z,199.233892367
2190-03-14T00:00:00.000000000Z,172.131859276
2190-03-15T00:00:00.000000000Z,213.512822596
2190-03-16T00:00:00.000000000Z,271.794596009
2190-03-17T00:00:00.000000000Z,251.474291983
2190-03-18T00:00:00.000000000Z,294.03099
2190-03-19T00:00:00.000000000Z,360.92850564
2190-03-20T00:00:00.000000000Z,301.960947719
2190-03-21T00:00:00.000000000Z,212.443906099
2190-03-22T00:00:00.000000000Z,163.217548683
2190-03-23T00:00:00.000000000Z,132.694608599
2190-03-24T00:00:00.000000000Z,112.848944004
2190-03-25T00:00:00.000000000Z,101.782890212
2190-03-26T00:00:00.000000000Z,94.1822311096
2190-03-27T00:00:00.000000000Z,88.3876927324
2190-03-28T00:00:00.000000000Z,84.5271671866
2190-03-29T00:00:00.000000000Z,78.0283392754
2190-03-30T00:00:00.000000000Z,119.753258582
2190-03-31T00:00:00.000000000Z,181.789656903
2190-04-01T00:00:00.000000000Z,182.846931021
2190-04-02T00:00:00.000000000Z,153.225706882
2190-04-03T00:00:00.000000000Z,122.842743008
2190-04-04T00:00:00.000000000Z,97.3318755873
2190-04-05T00:00:00.000000000Z,81.7094470044
2190-04-06T00:00:00.000000000Z,71.2588881738
2190-04-07T00:00:00.000000000Z,63.8795668417
2190-04-08T00:00:00.000000000Z,58.3984210315
2190-04-09T00:00:00.000000000Z,54.5677401804
2190-04-10T00:00:00.000000000Z,52.0238532883
2190-04-11T00:00:00.000000000Z,50.3371744719
2190-04-12T00:00:00.000000000Z,49.048426128
2190-04-13T00:00:00.000000000Z,47.0728054453
2190-04-14T00:00:00.000000000Z,44.6223693575
2190-04-15T00:00:00.000000000Z,42.3702980026
2190-04-16T00:00:00.000000000Z,40.2604282554
2190-04-17T00:00:00.000000000Z,38.6811195663
2190-04-18T00:00:00.000000000Z,37.5502451371
2190-04-19T00:00:00.000000000Z,36.1203741414
2190-04-20T00:00:00.000000000Z,34.4844389556
2190-04-21T00:00:00.000000000Z,33.0933761172
2190-04-22T00:00:00.000000000Z,31.8854662302
2190-04-23T00:00:00.000000000Z,31.3231410771
2190-04-24T00:00:00.000000000Z,31.60340062
2190-04-25T00:00:00.000000000Z,31.4445348992
2190-04-26T00:00:00.000000000Z,30.3729984063
2190-04-27T00:00:00.000000000Z,28.9741895877
2190-04-28T00:00:00.000000000Z,27.5531942146
2190-04-29T00:00:00.000000000Z,26.2085795192
2190-04-30T00:00:00.000000000Z,25.2167071482
2190-05-01T00:00:00.000000000Z,43.3981338667
2190-05-02T00:00:00.000000000Z,59.243086642
2190-05-03T00:00:00.000000000Z,46.0329740196
2190-05-04T00:00:00.000000000Z,32.5881955998
2190-05-05T00:00:00.000000000Z,28.6566123327
2190-05-06T00:00:00.000000000Z,27.4022485724
2190-05-07T00:00:00.000000000Z,27.2585784017
2190-05-08T00:00:00.000000000Z,36.8612996245
2190-05-09T00:00:00.000000000Z,52.6100936372
2190-05-10T00:00:00.000000000Z,50.8115503579
2190-05-11T00:00:00.000000000Z,36.5399758007
2190-05-12T00:00:00.000000000Z,28.8579566854
2190-05-13T00:00:00.000000000Z,27.1248017382
2190-05-14T00:00:00.000000000Z,26.8155495339
2190-05-15T00:00:00.000000000Z,26.3277990265
2190-05-16T00:00:00.000000000Z,25.2160917268
2190-05-17T00:00:00.000000000Z,23.9732754411
2190-05-18T00:00:00.000000000Z,22.8027659149
2190-05-19T00:00:00.000000000Z,21.6910503408
2190-05-20T00:00:00.000000000Z,20.6339296286
2190-05-21T00:00:00.000000000Z,19.6285045599
2190-05-22T00:00:00.000000000Z,18.6721943529
2190-05-23T00:00:00.000000000Z,17.7625838315
2190-05-24T00:00:00.000000000Z,17.0589590055
2190-05-25T00:00:00.000000000Z,17.1038530789
2190-05-26T00:00:00.000000000Z,17.5866268857
2190-05-27T00:00:00.000000000Z,17.7575857933
2190-05-28T00:00:00.000000000Z,18.3138320886
2190-05-29T00:00:00.000000000Z,19.0106936537
2190-05-30T00:00:00.000000000Z,18.6515868365
2190-05-31T00:00:00.000000000Z,17.7121922707
2190-06-01T00:00:00.000000000Z,16.9807329791
2190-06-02T00:00:00.000000000Z,16.4358862668
2190-06-03T00:00:00.000000000Z,15.8007079759
2190-06-04T00:00:00.000000000Z,15.0482900688
2190-06-05T00:00:00.000000000Z,14.3137527013
2190-06-06T00:00:00.000000000Z,13.6164379914
2190-06-07T00:00:00.000000000Z,12.9535064701
2190-06-08T00:00:00.000000000Z,12.3230370855
2190-06-09T00:00:00.000000000Z,11.7233832107
2190-06-10T00:00:00.000000000Z,11.698240152
2190-06-11T00:00:00.000000000Z,12.2770821739
2190-06-12T00:00:00.000000000Z,12.3910585715
2190-06-13T00:00:00.000000000Z,12.089822495
2190-06-14T00:00:00.000000000Z,12.6270785064
2190-06-15T00:00:00.000000000Z,13.6344959931
2190-06-16T00:00:00.000000000Z,13.6379198345
2190-06-17T00:00:00.000000000Z,12.9473455988
2190-06-18T00:00:00.000000000Z,12.3121409483
2190-06-19T00:00:00.000000000Z,11.8231685813
2190-06-20T00:00:00.000000000Z,11.5496907843
2190-06-21T00:00:00.000000000Z,11.2702453836
2190-06-22T00:00:00.000000000Z,11.4491668248
2190-06-23T00:00:00.000000000Z,12.0925806292
2190-06-24T00:00:00.000000000Z,12.8442839508
2190-06-25T00:00:00.000000000Z,14.0645337838
2190-06-26T00:00:00.000000000Z,15.7305814916
2190-06-27T00:00:00.000000000Z,17.1021397846
2190-06-28T00:00:00.000000000Z,17.0901068079
2190-06-29T00:00:00.000000000Z,16.2159210528
2190-06-30T00:00:00.000000000Z,15.419444348
2190-07-01T00:00:00.000000000Z,14.6674784876
2190-07-02T00:00:00.000000000Z,14.464457397
2190-07-03T00:00:00.000000000Z,14.7572060865
2190-07-04T00:00:00.000000000Z,16.4960466239
2190-07-05T00:00:00.000000000Z,32.5704217507
2190-07-06T00:00:00.000000000Z,43.4087842311
2190-07-07T00:00:00.000000000Z,32.5233074474
2190-07-08T00:00:00.000000000Z,23.9219203537
2190-07-09T00:00:00.000000000Z,21.9036509479
2190-07-10T00:00:00.000000000Z,20.6940594489
2190-07-11T00:00:00.000000000Z,19.6667348873
2190-07-12T00:00:00.000000000Z,18.7058970835
2190-07-13T00:00:00.000000000Z,17.7940817759
2190-07-14T00:00:00.000000000Z,17.1562856264
2190-07-15T00:00:00.000000000Z,17.9278929713
2190-07-16T00:00:00.000000000Z,19.7124221905
2190-07-17T00:00:00.000000000Z,21.5066792587
2190-07-18T00:00:00.000000000Z,23.5370207633
2190-07-19T00:00:00.000000000Z,23.9454160673
2190-07-20T00:00:00.000000000Z,22.5810508322
2190-07-21T00:00:00.000000000Z,21.4698584359
2190-07-22T00:00:00.000000000Z,20.6382374837
2190-07-23T00:00:00.000000000Z,19.871583115
2190-07-24T00:00:00.000000000Z,19.2341252918
2190-07-25T00:00:00.000000000Z,18.8158413255
2190-07-26T00:00:00.000000000Z,18.6703285397
2190-07-27T00:00:00.000000000Z,18.6708481733
2190-07-28T00:00:00.000000000Z,19.073161875
2190-07-29T00:00:00.000000000Z,19.4233614357
2190-07-30T00:00:00.000000000Z,18.9134971857
2190-07-31T00:00:00.000000000Z,17.9676533894
2190-08-01T00:00:00.000000000Z,17.0885850964
2190-08-02T00:00:00.000000000Z,16.2555411956
2190-08-03T00:00:00.000000000Z,15.4637050493
2190-08-04T00:00:00.000000000Z,14.7106642202
2190-08-05T00:00:00.000000000Z,14.1762046329
2190-08-06T00:00:00.000000000Z,13.8839572799
2190-08-07T00:00:00.000000000Z,14.5285494039
2190-08-08T00:00:00.000000000Z,15.9827019285
2190-08-09T00:00:00.000000000Z,17.9245258583
2190-08-10T00:00:00.000000000Z,20.127323224
2190-08-11T00:00:00.000000000Z,25.8269530271
2190-08-12T00:00:00.000000000Z,29.7363256221
2190-08-13T00:00:00.000000000Z,28.8517570796
2190-08-14T00:00:00.000000000Z,27.7769225819
2190-08-15T00:00:00.000000000Z,24.9549841933
2190-08-16T00:00:00.000000000Z,22.4294533318
2190-08-17T00:00:00.000000000Z,21.1391700903
2190-08-18T00:00:00.000000000Z,20.0827426919
2190-08-19T00:00:00.000000000Z,19.1006743448
2190-08-20T00:00:00.000000000Z,18.1694452709
2190-08-21T00:00:00.000000000Z,17.2841820292
2190-08-22T00:00:00.000000000Z,16.4422668834
2190-08-23T00:00:00.000000000Z,15.6414989215
2190-08-24T00:00:00.000000000Z,14.8798441556
2190-08-25T00:00:00.000000000Z,14.155383853
2190-08-26T00:00:00.000000000Z,13.4662981441
2190-08-27T00:00:00.000000000Z,12.8108579273
2190-08-28T00:00:00.000000000Z,12.1874192767
2190-08-29T00:00:00.000000000Z,11.5944188181
2190-08-30T00:00:00.000000000Z,11.0303695959
2190-08-31T00:00:00.000000000Z,11.0560366928
2190-09-01T00:00:00.000000000Z,11.9546371219
2190-09-02T00:00:00.000000000Z,13.342960627
2190-09-03T00:00:00.000000000Z,15.1864785297
2190-09-04T00:00:00.000000000Z,28.6241827286
2190-09-05T00:00:00.000000000Z,45.3554107358
2190-09-06T00:00:00.000000000Z,41.23978324
2190-09-07T00:00:00.000000000Z,27.5512395091
2190-09-08T00:00:00.000000000Z,21.1561723162
2190-09-09T00:00:00.000000000Z,19.4157877585
2190-09-10T00:00:00.000000000Z,18.3741209585
2190-09-11T00:00:00.000000000Z,17.4663936976
2190-09-12T00:00:00.000000000Z,16.6137619368
2190-09-13T00:00:00.000000000Z,15.8042149611
2190-09-14T00:00:00.000000000Z,15.0344882149
2190-09-15T00:00:00.000000000Z,14.3024266248
2190-09-16T00:00:00.000000000Z,13.6061376662
2190-09-17T00:00:00.000000000Z,12.943857228
2190-09-18T00:00:00.000000000Z,12.8092037408
2190-09-19T00:00:00.000000000Z,13.143047396
2190-09-20T00:00:00.000000000Z,12.9908050445
2190-09-21T00:00:00.000000000Z,12.401340162
2190-09-22T00:00:00.000000000Z,11.8142196328
2190-09-23T00:00:00.000000000Z,11.2381854623
2190-09-24T00:00:00.000000000Z,10.691108608
2190-09-25T00:00:00.000000000Z,10.1710125024
2190-09-26T00:00:00.000000000Z,10.0954471345
2190-09-27T00:00:00.000000000Z,10.8393836693
2190-09-28T00:00:00.000000000Z,11.5777117807
2190-09-29T00:00:00.000000000Z,12.0066725679
2190-09-30T00:00:00.000000000Z,12.4065551045
2190-10-01T00:00:00.000000000Z,12.2319070915
2190-10-02T00:00:00.000000000Z,11.6214338074
2190-10-03T00:00:00.000000000Z,11.0527778841
2190-10-04T00:00:00.000000000Z,10.5144707327
2190-10-05T00:00:00.000000000Z,10.0029315495
2190-10-06T00:00:00.000000000Z,9.516491389
2190-10-07T00:00:00.000000000Z,9.0538399373
2190-10-08T00:00:00.000000000Z,8.873838673
2190-10-09T00:00:00.000000000Z,9.2441386246
2190-10-10T00:00:00.000000000Z,9.9473252853
2190-10-11T00:00:00.000000000Z,10.4329450666
2190-10-12T00:00:00.000000000Z,10.347823885
2190-10-13T00:00:00.000000000Z,14.5713434793
2190-10-14T00:00:00.000000000Z,18.090445546
2190-10-15T00:00:00.000000000Z,14.7062105882
2190-10-16T00:00:00.000000000Z,12.1664355736
2190-10-17T00:00:00.000000000Z,11.9267150961
2190-10-18T00:00:00.000000000Z,22.082096045
2190-10-19T00:00:00.000000000Z,29.6754637705
2190-10-20T00:00:00.000000000Z,22.0213986134
2190-10-21T00:00:00.000000000Z,15.8217363352
2190-10-22T00:00:00.000000000Z,13.6858121514
2190-10-23T00:00:00.000000000Z,17.6992675248
2190-10-24T00:00:00.000000000Z,20.9316802006
2190-10-25T00:00:00.000000000Z,16.2422085586
2190-10-26T00:00:00.000000000Z,12.5017141787
2190-10-27T00:00:00.000000000Z,11.4934646696
2190-10-28T00:00:00.000000000Z,11.0614323802
2190-10-29T00:00:00.000000000Z,35.2052201179
2190-10-30T00:00:00.000000000Z,60.2028665384
2190-10-31T00:00:00.000000000Z,49.4776433348
2190-11-01T00:00:00.000000000Z,30.8720879173
2190-11-02T00:00:00.000000000Z,20.5856769605
2190-11-03T00:00:00.000000000Z,23.8100114361
2190-11-04T00:00:00.000000000Z,33.2336745676
2190-11-05T00:00:00.000000000Z,30.6829476643
2190-11-06T00:00:00.000000000Z,21.3265501627
2190-11-07T00:00:00.000000000Z,16.7458301558
2190-11-08T00:00:00.000000000Z,15.5281935237
2190-11-09T00:00:00.000000000Z,14.7447280372
2190-11-10T00:00:00.000000000Z,14.0166562293
2190-11-11T00:00:00.000000000Z,13.5120595772
2190-11-12T00:00:00.000000000Z,13.1941039482
2190-11-13T00:00:00.000000000Z,12.8065914176
2190-11-14T00:00:00.000000000Z,12.3647714006
2190-11-15T00:00:00.000000000Z,11.848399432
2190-11-16T00:00:00.000000000Z,11.2691349946
2190-11-17T00:00:00.000000000Z,14.1679420307
2190-11-18T00:00:00.000000000Z,16.3667607739
2190-11-19T00:00:00.000000000Z,17.7103989984
2190-11-20T00:00:00.000000000Z,18.4457560648
2190-11-21T00:00:00.000000000Z,14.2494324708
2190-11-22T00:00:00.000000000Z,11.0617560707
2190-11-23T00:00:00.000000000Z,10.2846245869
2190-11-24T00:00:00.000000000Z,9.9893498713
2190-11-25T00:00:00.000000000Z,9.7031682912
2190-11-26T00:00:00.000000000Z,22.7951744466
2190-11-27T00:00:00.000000000Z,45.199730642
2190-11-28T00:00:00.000000000Z,54.6672053767
2190-11-29T00:00:00.000000000Z,43.7257790075
2190-11-30T00:00:00.000000000Z,24.9154199555
2190-12-01T00:00:00.000000000Z,16.0519889633
2190-12-02T00:00:00.000000000Z,14.3520851086
2190-12-03T00:00:00.000000000Z,13.7366042711
2190-12-04T00:00:00.000000000Z,13.2266485474
2190-12-05T00:00:00.000000000Z,12.8821009638
2190-12-06T00:00:00.000000000Z,14.4723924348
2190-12-07T00:00:00.000000000Z,18.5954447455
2190-12-08T00:00:00.000000000Z,18.8810903105
2190-12-09T00:00:00.000000000Z,17.3290183632
2190-12-10T00:00:00.000000000Z,16.7153970068
2190-12-11T00:00:00.000000000Z,13.7045869206
2190-12-12T00:00:00.000000000Z,11.5172128147
2190-12-13T00:00:00.000000000Z,10.8963598554
2190-12-14T00:00:00.000000000Z,10.4101060937
2190-12-15T00:00:00.000000000Z,9.8981896104
2190-12-16T00:00:00.000000000Z,9.5291216413
2190-12-17T00:00:00.000000000Z,9.5865058178
2190-12-18T00:00:00.000000000Z,9.5277747958
2190-12-19T00:00:00.000000000Z,25.135413784
2190-12-20T00:00:00.000000000Z,36.8743993518
2190-12-21T00:00:00.000000000Z,23.7553886349
2190-12-22T00:00:00.000000000Z,13.084724665
2190-12-23T00:00:00.000000000Z,10.9682648366
2190-12-24T00:00:00.000000000Z,10.2298103314
2190-12-25T00:00:00.000000000Z,9.7049239866
2190-12-26T00:00:00.000000000Z,9.2293627295
2190-12-27T00:00:00.000000000Z,8.7800264913
2190-12-28T00:00:00.000000000Z,8.3531421339
2190-12-29T00:00:00.000000000Z,8.0345747329
2190-12-30T00:00:00.000000000Z,19.466089639
2190-12-31T00:00:00.000000000Z,34.5818840735
2191-01-01T00:00:00.000000000Z,36.2680308293
2191-01-02T00:00:00.000000000Z,36.0388681996
2191-01-03T00:00:00.000000000Z,31.1931840676
2191-01-04T00:00:00.000000000Z,24.5819196065
2191-01-05T00:00:00.000000000Z,22.2465488754
2191-01-06T00:00:00.000000000Z,16.8966502377
2191-01-07T00:00:00.000000000Z,13.0557765529
2191-01-08T00:00:00.000000000Z,11.9844702598
2191-01-09T00:00:00.000000000Z,13.6225463157
2191-01-10T00:00:00.000000000Z,22.2703209323
2191-01-11T00:00:00.000000000Z,25.4576148489
2191-01-12T00:00:00.000000000Z,18.2320551597
2191-01-13T00:00:00.000000000Z,15.8269987616
2191-01-14T00:00:00.000000000Z,15.8683756546
2191-01-15T00:00:00.000000000Z,12.9826186954
2191-01-16T00:00:00.000000000Z,10.9623811399
2191-01-17T00:00:00.000000000Z,10.2696134124
2191-01-18T00:00:00.000000000Z,9.8080991546
2191-01-19T00:00:00.000000000Z,13.7770030144
2191-01-20T00:00:00.000000000Z,20.1686181056
2191-01-21T00:00:00.000000000Z,22.043204812
2191-01-22T00:00:00.000000000Z,18.4776052447
2191-01-23T00:00:00.000000000Z,42.2980565493
2191-01-24T00:00:00.000000000Z,71.8880997481
2191-01-25T00:00:00.000000000Z,57.4265278319
2191-01-26T00:00:00.000000000Z,31.4956029657
2191-01-27T00:00:00.000000000Z,19.9792573324
2191-01-28T00:00:00.000000000Z,16.6890037392
2191-01-29T00:00:00.000000000Z,15.5589064126
2191-01-30T00:00:00.000000000Z,14.758734909
2191-01-31T00:00:00.000000000Z,14.0919414768
2191-02-01T00:00:00.000000000Z,13.6148374319
2191-02-02T00:00:00.000000000Z,13.2974982836
2191-02-03T00:00:00.000000000Z,15.6709071901
2191-02-04T00:00:00.000000000Z,18.8828713626
2191-02-05T00:00:00.000000000Z,27.3247206569
2191-02-06T00:00:00.000000000Z,31.0444783241
2191-02-07T00:00:00.000000000Z,21.2414128132
2191-02-08T00:00:00.000000000Z,14.3843811927
2191-02-09T00:00:00.000000000Z,18.1753269905
2191-02-10T00:00:00.000000000Z,30.4301830226
2191-02-11T00:00:00.000000000Z,32.3483763517
2191-02-12T00:00:00.000000000Z,21.3304982508
2191-02-13T00:00:00.000000000Z,14.8275937072
2191-02-14T00:00:00.000000000Z,16.1988449557
2191-02-15T00:00:00.000000000Z,17.5840213259
2191-02-16T00:00:00.000000000Z,23.4494307744
2191-02-17T00:00:00.000000000Z,27.5235102246
2191-02-18T00:00:00.000000000Z,35.7078571275
2191-02-19T00:00:00.000000000Z,41.4486945121
2191-02-20T00:00:00.000000000Z,27.2964840817
2191-02-21T00:00:00.000000000Z,35.1223291365
2191-02-22T00:00:00.000000000Z,51.5033617583
2191-02-23T00:00:00.000000000Z,39.4600016763
2191-02-24T00:00:00.000000000Z,23.3608933901
2191-02-25T00:00:00.000000000Z,17.9145892285
2191-02-26T00:00:00.000000000Z,16.4586773421
2191-02-27T00:00:00.000000000Z,15.5786059588
2191-02-28T00:00:00.000000000Z,17.1063495861
2191-03-01T00:00:00.000000000Z,61.3485979166
2191-03-02T00:00:00.000000000Z,111.745726063
2191-03-03T00:00:00.000000000Z,95.0534275557
2191-03-04T00:00:00.000000000Z,79.0708280702
2191-03-05T00:00:00.000000000Z,85.6391070241
2191-03-06T00:00:00.000000000Z,67.8567651117
2191-03-07T00:00:00.000000000Z,44.4121723352
2191-03-08T00:00:00.000000000Z,31.8450050415
2191-03-09T00:00:00.000000000Z,24.3759339722
2191-03-10T00:00:00.000000000Z,30.8185539032
2191-03-11T00:00:00.000000000Z,39.1369050665
2191-03-12T00:00:00.000000000Z,31.4241245204
2191-03-13T00:00:00.000000000Z,35.4218285578
2191-03-14T00:00:00.000000000Z,58.1022642924
2191-03-15T00:00:00.000000000Z,72.7451697151
2191-03-16T00:00:00.000000000Z,67.6078478559
2191-03-17T00:00:00.000000000Z,50.021120841
2191-03-18T00:00:00.000000000Z,34.9450392296
2191-03-19T00:00:00.000000000Z,49.6965395343
2191-03-20T00:00:00.000000000Z,72.2466618681
2191-03-21T00:00:00.000000000Z,89.9507989708
2191-03-22T00:00:00.000000000Z,118.537775002
2191-03-23T00:00:00.000000000Z,114.671237509
2191-03-24T00:00:00.000000000Z,117.749147713
2191-03-25T00:00:00.000000000Z,173.356988653
2191-03-26T00:00:00.000000000Z,228.171524097
2191-03-27T00:00:00.000000000Z,229.336724844
2191-03-28T00:00:00.000000000Z,184.934560804
2191-03-29T00:00:00.000000000Z,137.565374325
2191-03-30T00:00:00.000000000Z,96.3414272841
2191-03-31T00:00:00.000000000Z,65.0739822699
2191-04-01T00:00:00.000000000Z,46.8818475386
2191-04-02T00:00:00.000000000Z,35.5760954899
2191-04-03T00:00:00.000000000Z,30.7537561904
2191-04-04T00:00:00.000000000Z,28.6265311311
2191-04-05T00:00:00.000000000Z,24.8330388407
2191-04-06T00:00:00.000000000Z,24.4836270952
2191-04-07T00:00:00.000000000Z,26.162200428
2191-04-08T00:00:00.000000000Z,24.0931857798
2191-04-09T00:00:00.000000000Z,20.8268266022
2191-04-10T00:00:00.000000000Z,18.9486353274
2191-04-11T00:00:00.000000000Z,18.034894911
2191-04-12T00:00:00.000000000Z,17.468797123
2191-04-13T00:00:00.000000000Z,17.2619419816
2191-04-14T00:00:00.000000000Z,17.4269498458
2191-04-15T00:00:00.000000000Z,17.1428965751
2191-04-16T00:00:00.000000000Z,16.3454948951
2191-04-17T00:00:00.000000000Z,15.5382777783
2191-04-18T00:00:00.000000000Z,24.4856123592
2191-04-19T00:00:00.000000000Z,31.5732233868
2191-04-20T00:00:00.000000000Z,24.2012385662
2191-04-21T00:00:00.000000000Z,18.3531342191
2191-04-22T00:00:00.000000000Z,17.3219469886
2191-04-23T00:00:00.000000000Z,16.6222104756
2191-04-24T00:00:00.000000000Z,15.8278948479
2191-04-25T00:00:00.000000000Z,15.0757144
2191-04-26T00:00:00.000000000Z,14.3856680043
2191-04-27T00:00:00.000000000Z,13.7061191875
2191-04-28T00:00:00.000000000Z,13.3610233042
2191-04-29T00:00:00.000000000Z,13.3568001233
2191-04-30T00:00:00.000000000Z,13.3140389671
2191-05-01T00:00:00.000000000Z,13.1813439731
2191-05-02T00:00:00.000000000Z,12.7643173029
2191-05-03T00:00:00.000000000Z,12.1346230967
2191-05-04T00:00:00.000000000Z,11.6365209805
2191-05-05T00:00:00.000000000Z,11.6895564386
2191-05-06T00:00:00.000000000Z,12.0664569695
2191-05-07T00:00:00.000000000Z,12.1458456774
2191-05-08T00:00:00.000000000Z,12.7018260276
2191-05-09T00:00:00.000000000Z,13.8264435013
2191-05-10T00:00:00.000000000Z,14.2284861115
2191-05-11T00:00:00.000000000Z,13.8060720647
2191-05-12T00:00:00.000000000Z,13.1680669076
2191-05-13T00:00:00.000000000Z,12.5234151906
2191-05-14T00:00:00.000000000Z,11.9414586623
2191-05-15T00:00:00.000000000Z,11.4147393787
2191-05-16T00:00:00.000000000Z,11.2051094399
2191-05-17T00:00:00.000000000Z,11.3670182745
2191-05-18T00:00:00.000000000Z,14.2547240487
2191-05-19T00:00:00.000000000Z,16.8821152228
2191-05-20T00:00:00.000000000Z,15.218557511
2191-05-21T00:00:00.000000000Z,13.2160738949
2191-05-22T00:00:00.000000000Z,14.2037397207
2191-05-23T00:00:00.000000000Z,19.6826524492
2191-05-24T00:00:00.000000000Z,31.7626252901
2191-05-25T00:00:00.000000000Z,34.7412212975
2191-05-26T00:00:00.000000000Z,23.6703371831
2191-05-27T00:00:00.000000000Z,16.5443782226
2191-05-28T00:00:00.000000000Z,14.9214553108
2191-05-29T00:00:00.000000000Z,14.0846620654
2191-05-30T00:00:00.000000000Z,13.384407382
2191-05-31T00:00:00.000000000Z,12.7308223457
2191-06-01T00:00:00.000000000Z,12.1108055716
2191-06-02T00:00:00.000000000Z,11.5213870281
2191-06-03T00:00:00.000000000Z,10.9608367721
2191-06-04T00:00:00.000000000Z,10.427685905
2191-06-05T00:00:00.000000000Z,10.0542999805
2191-06-06T00:00:00.000000000Z,10.0596008069
2191-06-07T00:00:00.000000000Z,10.1453166935
2191-06-08T00:00:00.000000000Z,9.8624093244
2191-06-09T00:00:00.000000000Z,9.3775839007
2191-06-10T00:00:00.000000000Z,8.9200805166
2191-06-11T00:00:00.000000000Z,8.4861384994
2191-06-12T00:00:00.000000000Z,8.0736669306
2191-06-13T00:00:00.000000000Z,7.6814113587
2191-06-14T00:00:00.000000000Z,7.3083295906
2191-06-15T00:00:00.000000000Z,6.9534665725
2191-06-16T00:00:00.000000000Z,6.6159246268
2191-06-17T00:00:00.000000000Z,6.2948537461
2191-06-18T00:00:00.000000000Z,6.2983713454
2191-06-19T00:00:00.000000000Z,6.6170658867
2191-06-20T00:00:00.000000000Z,7.1221596069
2191-06-21T00:00:00.000000000Z,7.7353520111
2191-06-22T00:00:00.000000000Z,7.8078489134
2191-06-23T00:00:00.000000000Z,7.4569534626
2191-06-24T00:00:00.000000000Z,8.4759130756
2191-06-25T00:00:00.000000000Z,11.2456329287
2191-06-26T00:00:00.000000000Z,14.087183282
2191-06-27T00:00:00.000000000Z,16.2140835957
2191-06-28T00:00:00.000000000Z,37.9514598348
2191-06-29T00:00:00.000000000Z,53.8768755656
2191-06-30T00:00:00.000000000Z,37.5865274287
2191-07-01T00:00:00.000000000Z,24.5509602303
2191-07-02T00:00:00.000000000Z,22.4288076934
2191-07-03T00:00:00.000000000Z,21.4107003659
2191-07-04T00:00:00.000000000Z,20.3242463517
2191-07-05T00:00:00.000000000Z,19.3280086716
2191-07-06T00:00:00.000000000Z,18.3853469907
2191-07-07T00:00:00.000000000Z,17.4894719128
2191-07-08T00:00:00.000000000Z,16.6375131973
2191-07-09T00:00:00.000000000Z,15.8272050909
2191-07-10T00:00:00.000000000Z,15.0564802518
2191-07-11T00:00:00.000000000Z,14.3233943949
2191-07-12T00:00:00.000000000Z,13.6261050389
2191-07-13T00:00:00.000000000Z,12.9628621293
2191-07-14T00:00:00.000000000Z,12.3320020214
2191-07-15T00:00:00.000000000Z,11.7319426725
2191-07-16T00:00:00.000000000Z,11.1611794091
2191-07-17T00:00:00.000000000Z,10.6182810381
2191-07-18T00:00:00.000000000Z,10.1018862116
2191-07-19T00:00:00.000000000Z,9.6106999973
2191-07-20T00:00:00.000000000Z,9.1434906332
2191-07-21T00:00:00.000000000Z,8.6990864462
2191-07-22T00:00:00.000000000Z,8.2763729271
2191-07-23T00:00:00.000000000Z,7.874289949
2191-07-24T00:00:00.000000000Z,7.4918291222
2191-07-25T00:00:00.000000000Z,7.1280312792
2191-07-26T00:00:00.000000000Z,6.781984081
2191-07-27T00:00:00.000000000Z,6.531031433
2191-07-28T00:00:00.000000000Z,6.3669816437
2191-07-29T00:00:00.000000000Z,6.3844187952
2191-07-30T00:00:00.000000000Z,6.5588828111
2191-07-31T00:00:00.000000000Z,6.6932083231
2191-08-01T00:00:00.000000000Z,7.0103274242
2191-08-02T00:00:00.000000000Z,7.9759149943
2191-08-03T00:00:00.000000000Z,9.0961538809
2191-08-04T00:00:00.000000000Z,9.2698844478
2191-08-05T00:00:00.000000000Z,8.9637721508
2191-08-06T00:00:00.000000000Z,8.9330172822
2191-08-07T00:00:00.000000000Z,8.8905199348
2191-08-08T00:00:00.000000000Z,8.6767219079
2191-08-09T00:00:00.000000000Z,8.3745000474
2191-08-10T00:00:00.000000000Z,8.0075776916
2191-08-11T00:00:00.000000000Z,7.6679655444
2191-08-12T00:00:00.000000000Z,7.7788284565
2191-08-13T00:00:00.000000000Z,8.1914572935
2191-08-14T00:00:00.000000000Z,8.1490561383
2191-08-15T00:00:00.000000000Z,8.7055710311
2191-08-16T00:00:00.000000000Z,10.1427561696
2191-08-17T00:00:00.000000000Z,10.6382245965
2191-08-18T00:00:00.000000000Z,10.7714572685
2191-08-19T00:00:00.000000000Z,13.1124395991
2191-08-20T00:00:00.000000000Z,16.4135012223
2191-08-21T00:00:00.000000000Z,17.1980424948
2191-08-22T00:00:00.000000000Z,17.3734847718
